loss,lr,acc
0.1175854429602623,3.429353404036949e-05,0.15625
0.1085759624838829,3.428327061238454e-05,0.140625
0.11824965476989746,3.427300718439958e-05,0.140625
0.14926958084106445,3.426274375641465e-05,0.078125
0.11983291059732437,3.4252480328429696e-05,0.171875
0.12301608920097351,3.424221690044475e-05,0.171875
0.12680065631866455,3.4231953472459804e-05,0.140625
0.12520527839660645,3.422169004447486e-05,0.09375
0.1325124353170395,3.421142661648992e-05,0.171875
0.12894386053085327,3.420116318850496e-05,0.0625
0.13137969374656677,3.419089976052001e-05,0.203125
0.13268962502479553,3.418063633253507e-05,0.171875
0.135181725025177,3.417037290455013e-05,0.1875
0.13424307107925415,3.416010947656518e-05,0.21875
0.11058489978313446,3.414984604858022e-05,0.171875
0.12872812151908875,3.413958262059529e-05,0.125
0.13405732810497284,3.4129319192610336e-05,0.078125
0.13548630475997925,3.411905576462539e-05,0.0625
0.11963526904582977,3.4108792336640444e-05,0.125
0.1426296830177307,3.4098528908655484e-05,0.125
0.13245601952075958,3.408826548067056e-05,0.09375
0.13904032111167908,3.40780020526856e-05,0.1875
0.1372418999671936,3.406773862470065e-05,0.171875
0.13663215935230255,3.4057475196715706e-05,0.078125
0.12522858381271362,3.404721176873075e-05,0.15625
0.12147393822669983,3.403694834074582e-05,0.09375
0.1333540976047516,3.402668491276086e-05,0.25
0.13097688555717468,3.4016421484775915e-05,0.09375
0.12145594507455826,3.400615805679097e-05,0.15625
0.12488178163766861,3.3995894628806016e-05,0.125
0.12842552363872528,3.398563120082108e-05,0.125
0.12202461063861847,3.3975367772836124e-05,0.15625
0.11135989427566528,3.396510434485118e-05,0.265625
0.11972356587648392,3.395484091686624e-05,0.15625
0.10905971378087997,3.394457748888129e-05,0.203125
0.12152314931154251,3.3934314060896346e-05,0.171875
0.11575998365879059,3.3924050632911386e-05,0.1875
0.12659409642219543,3.391378720492645e-05,0.234375
0.11855673789978027,3.39035237769415e-05,0.140625
0.11868014931678772,3.3893260348956554e-05,0.109375
0.09597412496805191,3.388299692097161e-05,0.234375
0.14396801590919495,3.3872733492986655e-05,0.171875
0.10263558477163315,3.386247006500172e-05,0.28125
0.128596693277359,3.385220663701676e-05,0.15625
0.15056830644607544,3.384194320903182e-05,0.109375
0.11870219558477402,3.383167978104688e-05,0.125
0.1472575068473816,3.382141635306192e-05,0.109375
0.12312120199203491,3.3811152925076985e-05,0.1875
0.12863878905773163,3.3800889497092026e-05,0.15625
0.12411469221115112,3.3790626069107086e-05,0.140625
0.12851600348949432,3.378036264112214e-05,0.1875
0.13118895888328552,3.377009921313718e-05,0.21875
0.11088156700134277,3.375983578515225e-05,0.1875
0.11253488808870316,3.3749572357167295e-05,0.28125
0.11817437410354614,3.373930892918235e-05,0.265625
0.13346236944198608,3.37290455011974e-05,0.203125
0.12244123220443726,3.371878207321244e-05,0.109375
0.12572091817855835,3.370851864522752e-05,0.171875
0.1464744657278061,3.369825521724256e-05,0.140625
0.10240577161312103,3.368799178925761e-05,0.203125
0.12711384892463684,3.3677728361272665e-05,0.1875
0.13064783811569214,3.3667464933287726e-05,0.28125
0.1340077668428421,3.365720150530278e-05,0.171875
0.13307055830955505,3.364693807731782e-05,0.109375
0.10807386785745621,3.3636674649332874e-05,0.234375
0.12807892262935638,3.3626411221347934e-05,0.125
0.11229810863733292,3.361614779336299e-05,0.203125
0.13997438549995422,3.360588436537804e-05,0.125
0.1302473396062851,3.359562093739308e-05,0.1875
0.12920156121253967,3.358535750940816e-05,0.15625
0.11764968186616898,3.35750940814232e-05,0.125
0.13634033501148224,3.356483065343825e-05,0.109375
0.12547633051872253,3.3554567225453305e-05,0.140625
0.12322845309972763,3.354430379746835e-05,0.125
0.12166664004325867,3.353404036948342e-05,0.15625
0.14245179295539856,3.352377694149846e-05,0.09375
0.12573115527629852,3.351351351351351e-05,0.171875
0.12726455926895142,3.3503250085528574e-05,0.125
0.11699750274419785,3.3492986657543614e-05,0.140625
0.10880427062511444,3.348272322955868e-05,0.109375
0.11936796456575394,3.347245980157372e-05,0.1875
0.12800006568431854,3.346219637358878e-05,0.125
0.13829319179058075,3.3451932945603836e-05,0.140625
0.13998709619045258,3.344166951761888e-05,0.125
0.12388398498296738,3.3431406089633944e-05,0.21875
0.13136249780654907,3.342114266164899e-05,0.1875
0.11424411088228226,3.3410879233664045e-05,0.21875
0.13701725006103516,3.34006158056791e-05,0.171875
0.13173812627792358,3.339035237769415e-05,0.109375
0.11177519708871841,3.3380088949709213e-05,0.203125
0.1224132850766182,3.3369825521724254e-05,0.15625
0.10616423934698105,3.335956209373932e-05,0.1875
0.11182206869125366,3.334929866575436e-05,0.15625
0.12467100471258163,3.333903523776942e-05,0.109375
0.12075325846672058,3.3328771809784476e-05,0.171875
0.11004669219255447,3.3318508381799516e-05,0.265625
0.11363333463668823,3.3308244953814584e-05,0.109375
0.11361700296401978,3.329798152582963e-05,0.1875
0.11830408871173859,3.3287718097844685e-05,0.15625
0.14901240170001984,3.327745466985974e-05,0.0625
0.11138136684894562,3.326719124187478e-05,0.234375
0.11423207074403763,3.325692781388985e-05,0.1875
0.10713561624288559,3.324666438590489e-05,0.28125
0.12129857391119003,3.323640095791995e-05,0.234375
0.1256176382303238,3.3226137529935e-05,0.203125
0.10832436382770538,3.321587410195005e-05,0.265625
0.11218675225973129,3.3205610673965116e-05,0.1875
0.1291305273771286,3.3195347245980156e-05,0.171875
0.12013393640518188,3.318508381799521e-05,0.1875
0.13917428255081177,3.317482039001027e-05,0.140625
0.13110141456127167,3.316455696202531e-05,0.15625
0.13462544977664948,3.315429353404038e-05,0.078125
0.1196298897266388,3.314403010605542e-05,0.15625
0.13595649600028992,3.313376667807048e-05,0.15625
0.12768587470054626,3.312350325008553e-05,0.09375
0.135376438498497,3.311323982210059e-05,0.125
0.10790952295064926,3.310297639411564e-05,0.1875
0.12435455620288849,3.309271296613069e-05,0.078125
0.12748901546001434,3.3082449538145755e-05,0.09375
0.13771168887615204,3.3072186110160795e-05,0.078125
0.12465737760066986,3.306192268217585e-05,0.09375
0.1167774349451065,3.305165925419091e-05,0.1875
0.11815574020147324,3.304139582620595e-05,0.140625
0.1186930388212204,3.303113239822102e-05,0.140625
0.12712615728378296,3.302086897023606e-05,0.15625
0.11537589877843857,3.301060554225112e-05,0.109375
0.11853111535310745,3.300034211426617e-05,0.203125
0.1171719878911972,3.299007868628121e-05,0.140625
0.12146500498056412,3.297981525829628e-05,0.15625
0.15356171131134033,3.296955183031132e-05,0.109375
0.10533120483160019,3.295928840232638e-05,0.203125
0.12428272515535355,3.2949024974341435e-05,0.234375
0.11510047316551208,3.2938761546356475e-05,0.140625
0.1177242174744606,3.292849811837154e-05,0.125
0.13231980800628662,3.291823469038659e-05,0.109375
0.14068633317947388,3.2907971262401644e-05,0.109375
0.11450919508934021,3.28977078344167e-05,0.25
0.12573161721229553,3.288744440643174e-05,0.234375
0.12997344136238098,3.287718097844681e-05,0.140625
0.1257883757352829,3.286691755046185e-05,0.125
0.11865989118814468,3.2856654122476906e-05,0.203125
0.10093006491661072,3.284639069449196e-05,0.265625
0.10254380851984024,3.283612726650702e-05,0.25
0.14320892095565796,3.2825863838522074e-05,0.15625
0.13510486483573914,3.2815600410537115e-05,0.140625
0.1230052262544632,3.280533698255218e-05,0.234375
0.12067116796970367,3.279507355456723e-05,0.28125
0.12408657371997833,3.278481012658228e-05,0.140625
0.15016134083271027,3.277454669859734e-05,0.125
0.1341840773820877,3.276428327061238e-05,0.09375
0.12643611431121826,3.275401984262745e-05,0.15625
0.11451927572488785,3.274375641464249e-05,0.1875
0.12272823601961136,3.2733492986657546e-05,0.21875
0.12286392599344254,3.27232295586726e-05,0.125
0.13590195775032043,3.2712966130687647e-05,0.125
0.13325423002243042,3.2702702702702714e-05,0.1875
0.13036754727363586,3.2692439274717754e-05,0.140625
0.13246893882751465,3.268217584673281e-05,0.125
0.12062367796897888,3.267191241874787e-05,0.203125
0.11622043699026108,3.266164899076291e-05,0.140625
0.1412286013364792,3.2651385562777976e-05,0.109375
0.14592662453651428,3.264112213479302e-05,0.140625
0.11579480022192001,3.263085870680808e-05,0.21875
0.13085415959358215,3.262059527882313e-05,0.140625
0.10766739398241043,3.261033185083817e-05,0.21875
0.1368499994277954,3.260006842285324e-05,0.140625
0.12921354174613953,3.2589804994868286e-05,0.078125
0.13627885282039642,3.257954156688334e-05,0.15625
0.11896120011806488,3.2569278138898394e-05,0.140625
0.12834468483924866,3.255901471091345e-05,0.125
0.125176340341568,3.254875128292851e-05,0.171875
0.1294005960226059,3.253848785494355e-05,0.15625
0.1256786584854126,3.2528224426958616e-05,0.15625
0.11768193542957306,3.2517960998973656e-05,0.140625
0.12610803544521332,3.250769757098872e-05,0.125
0.15025003254413605,3.249743414300377e-05,0.0625
0.12255586683750153,3.248717071501881e-05,0.125
0.1252666562795639,3.247690728703388e-05,0.140625
0.11124394088983536,3.2466643859048926e-05,0.140625
0.12359146028757095,3.245638043106398e-05,0.140625
0.12215928733348846,3.244611700307903e-05,0.15625
0.13251599669456482,3.2435853575094074e-05,0.140625
0.12747035920619965,3.242559014710915e-05,0.171875
0.11416781693696976,3.241532671912419e-05,0.21875
0.12306618690490723,3.240506329113924e-05,0.125
0.10716719925403595,3.2394799863154296e-05,0.09375
0.11501823365688324,3.238453643516934e-05,0.203125
0.1126883402466774,3.237427300718441e-05,0.21875
0.11210634559392929,3.236400957919945e-05,0.171875
0.1300460696220398,3.2353746151214504e-05,0.15625
0.13682912290096283,3.2343482723229565e-05,0.171875
0.11263379454612732,3.2333219295244605e-05,0.09375
0.1288759559392929,3.232295586725967e-05,0.15625
0.12408771365880966,3.231269243927471e-05,0.1875
0.1365862637758255,3.2302429011289774e-05,0.109375
0.1443430781364441,3.229216558330483e-05,0.109375
0.10812544822692871,3.228190215531988e-05,0.140625
0.1302555799484253,3.2271638727334935e-05,0.125
0.10216706246137619,3.226137529934998e-05,0.171875
0.12285764515399933,3.225111187136505e-05,0.15625
0.1286579966545105,3.224084844338009e-05,0.171875
0.11658686399459839,3.2230585015395144e-05,0.1875
0.13001397252082825,3.2220321587410205e-05,0.15625
0.14132905006408691,3.2210058159425245e-05,0.109375
0.10429144650697708,3.219979473144031e-05,0.234375
0.12336776405572891,3.218953130345535e-05,0.125
0.12451768666505814,3.217926787547041e-05,0.265625
0.110079325735569,3.216900444748547e-05,0.21875
0.1267646849155426,3.215874101950051e-05,0.125
0.11110193282365799,3.2148477591515575e-05,0.296875
0.11905771493911743,3.213821416353062e-05,0.25
0.13264942169189453,3.2127950735545676e-05,0.15625
0.13145731389522552,3.211768730756073e-05,0.15625
0.13156813383102417,3.210742387957577e-05,0.140625
0.11129014194011688,3.2097160451590844e-05,0.15625
0.11696386337280273,3.2086897023605884e-05,0.171875
0.11699342727661133,3.207663359562094e-05,0.1875
0.11777403205633163,3.206637016763599e-05,0.171875
0.11847938597202301,3.205610673965104e-05,0.171875
0.11718519032001495,3.204584331166611e-05,0.171875
0.12319086492061615,3.203557988368115e-05,0.09375
0.109089195728302,3.20253164556962e-05,0.203125
0.13538199663162231,3.201505302771126e-05,0.0625
0.1318480223417282,3.2004789599726315e-05,0.203125
0.11585179716348648,3.199452617174137e-05,0.1875
0.12906336784362793,3.198426274375641e-05,0.234375
0.1264222264289856,3.197399931577148e-05,0.1875
0.1100679337978363,3.1963735887786524e-05,0.140625
0.1365375965833664,3.195347245980158e-05,0.171875
0.11769372969865799,3.194320903181663e-05,0.203125
0.11339939385652542,3.193294560383168e-05,0.203125
0.12318582832813263,3.1922682175846746e-05,0.125
0.1298033446073532,3.1912418747861787e-05,0.109375
0.12971824407577515,3.190215531987684e-05,0.125
0.1381140798330307,3.1891891891891894e-05,0.125
0.11399058252573013,3.188162846390694e-05,0.109375
0.12002309411764145,3.187136503592201e-05,0.140625
0.1226784735918045,3.186110160793705e-05,0.09375
0.12354112416505814,3.18508381799521e-05,0.140625
0.13059177994728088,3.1840574751967164e-05,0.078125
0.12714335322380066,3.1830311323982204e-05,0.09375
0.12753698229789734,3.182004789599727e-05,0.140625
0.1191612109541893,3.180978446801231e-05,0.125
0.1359725296497345,3.179952104002737e-05,0.09375
0.11914940923452377,3.1789257612042426e-05,0.140625
0.11901464313268661,3.1778994184057466e-05,0.140625
0.1269276738166809,3.1768730756072534e-05,0.15625
0.11425016075372696,3.175846732808758e-05,0.140625
0.11254841089248657,3.1748203900102635e-05,0.21875
0.13259409368038177,3.173794047211769e-05,0.171875
0.1429121494293213,3.172767704413274e-05,0.0625
0.10864246636629105,3.17174136161478e-05,0.265625
0.1278199404478073,3.170715018816284e-05,0.140625
0.1215699166059494,3.169688676017791e-05,0.1875
0.118453748524189,3.168662333219295e-05,0.171875
0.12132871896028519,3.167635990420801e-05,0.140625
0.11601253598928452,3.1666096476223066e-05,0.234375
0.12699805200099945,3.1655833048238106e-05,0.1875
0.1213732659816742,3.164556962025317e-05,0.21875
0.13451653718948364,3.163530619226822e-05,0.109375
0.12166925519704819,3.1625042764283274e-05,0.234375
0.11497940868139267,3.161477933629833e-05,0.125
0.11798975616693497,3.160451590831337e-05,0.09375
0.12030677497386932,3.159425248032844e-05,0.140625
0.11785522848367691,3.158398905234348e-05,0.171875
0.11681986600160599,3.157372562435854e-05,0.21875
0.12285337597131729,3.156346219637359e-05,0.21875
0.13475118577480316,3.155319876838864e-05,0.15625
0.11755295097827911,3.1542935340403705e-05,0.15625
0.12612384557724,3.1532671912418745e-05,0.15625
0.10976696014404297,3.15224084844338e-05,0.25
0.11829504370689392,3.151214505644886e-05,0.140625
0.13161778450012207,3.1501881628463914e-05,0.1875
0.12274137884378433,3.149161820047897e-05,0.09375
0.10688821226358414,3.148135477249401e-05,0.296875
0.11745354533195496,3.147109134450907e-05,0.109375
0.1176435574889183,3.146082791652412e-05,0.203125
0.10540959984064102,3.1450564488539176e-05,0.21875
0.12214165925979614,3.144030106055423e-05,0.171875
0.11817242950201035,3.143003763256928e-05,0.1875
0.08927520364522934,3.1419774204584345e-05,0.265625
0.13411572575569153,3.1409510776599385e-05,0.15625
0.12171158194541931,3.139924734861444e-05,0.1875
0.11037009954452515,3.13889839206295e-05,0.203125
0.14143237471580505,3.137872049264454e-05,0.109375
0.11035393178462982,3.136845706465961e-05,0.234375
0.12520797550678253,3.135819363667465e-05,0.09375
0.13150912523269653,3.134793020868971e-05,0.125
0.12949112057685852,3.133766678070476e-05,0.15625
0.13786737620830536,3.13274033527198e-05,0.078125
0.13537846505641937,3.131713992473487e-05,0.140625
0.11527138948440552,3.130687649674992e-05,0.203125
0.1129302829504013,3.129661306876497e-05,0.234375
0.10529687255620956,3.1286349640780024e-05,0.171875
0.1259341835975647,3.1276086212795065e-05,0.125
0.12531952559947968,3.126582278481014e-05,0.15625
0.13221167027950287,3.125555935682518e-05,0.140625
0.12006150186061859,3.124529592884023e-05,0.125
0.12288839370012283,3.123503250085529e-05,0.140625
0.12866251170635223,3.122476907287035e-05,0.203125
0.12021184712648392,3.12145056448854e-05,0.140625
0.11512578278779984,3.120424221690044e-05,0.1875
0.12666991353034973,3.1193978788915496e-05,0.140625
0.13634584844112396,3.1183715360930556e-05,0.125
0.12002229690551758,3.117345193294561e-05,0.15625
0.1356087177991867,3.1163188504960664e-05,0.203125
0.13244140148162842,3.1152925076975704e-05,0.140625
0.14389604330062866,3.114266164899078e-05,0.15625
0.12502476572990417,3.113239822100582e-05,0.140625
0.13639144599437714,3.112213479302087e-05,0.203125
0.1191033348441124,3.1111871365035926e-05,0.15625
0.1160762757062912,3.1101607937050974e-05,0.234375
0.10827318578958511,3.109134450906604e-05,0.203125
0.12502385675907135,3.108108108108108e-05,0.1875
0.11993124336004257,3.1070817653096135e-05,0.21875
0.11543059349060059,3.1060554225111196e-05,0.15625
0.12068505585193634,3.1050290797126236e-05,0.28125
0.12597759068012238,3.1040027369141303e-05,0.1875
0.11358288675546646,3.1029763941156344e-05,0.140625
0.12096192687749863,3.1019500513171404e-05,0.1875
0.13067615032196045,3.100923708518646e-05,0.21875
0.11853710561990738,3.09989736572015e-05,0.171875
0.1179199367761612,3.0988710229216566e-05,0.1875
0.13258178532123566,3.097844680123161e-05,0.15625
0.11316286027431488,3.096818337324667e-05,0.15625
0.12967275083065033,3.095791994526172e-05,0.1875
0.1252516657114029,3.0947656517276775e-05,0.140625
0.12010141462087631,3.093739308929183e-05,0.1875
0.13903439044952393,3.0927129661306876e-05,0.125
0.126057967543602,3.091686623332193e-05,0.109375
0.15082284808158875,3.090660280533698e-05,0.171875
0.1265031397342682,3.089633937735204e-05,0.171875
0.11085762828588486,3.08860759493671e-05,0.1875
0.130885049700737,3.087581252138214e-05,0.125
0.13944709300994873,3.0865549093397206e-05,0.21875
0.12356675416231155,3.0855285665412246e-05,0.15625
0.13207370042800903,3.0845022237427306e-05,0.171875
0.11100181937217712,3.083475880944236e-05,0.265625
0.1146591305732727,3.08244953814574e-05,0.15625
0.12578336894512177,3.081423195347247e-05,0.234375
0.11883736401796341,3.0803968525487515e-05,0.28125
0.11973759531974792,3.079370509750257e-05,0.0625
0.11907816678285599,3.078344166951762e-05,0.140625
0.12483488023281097,3.077317824153266e-05,0.203125
0.1114005446434021,3.076291481354774e-05,0.25
0.12432999908924103,3.075265138556278e-05,0.1875
0.10570482164621353,3.074238795757783e-05,0.234375
0.14085595309734344,3.0732124529592885e-05,0.234375
0.1166127622127533,3.072186110160793e-05,0.28125
0.12270752340555191,3.0711597673623e-05,0.15625
0.1258828490972519,3.070133424563804e-05,0.1875
0.11552710086107254,3.0691070817653094e-05,0.1875
0.1242755725979805,3.0680807389668155e-05,0.125
0.12216451019048691,3.067054396168321e-05,0.171875
0.12393059581518173,3.066028053369826e-05,0.140625
0.11509916931390762,3.06500171057133e-05,0.15625
0.1465744525194168,3.063975367772836e-05,0.109375
0.12011460959911346,3.062949024974342e-05,0.15625
0.13662070035934448,3.061922682175847e-05,0.15625
0.13566739857196808,3.0608963393773525e-05,0.078125
0.11460698395967484,3.059869996578857e-05,0.203125
0.10056467354297638,3.058843653780364e-05,0.234375
0.11503320932388306,3.057817310981868e-05,0.109375
0.11955419927835464,3.0567909681833734e-05,0.109375
0.10924550890922546,3.0557646253848794e-05,0.1875
0.12152165174484253,3.0547382825863834e-05,0.171875
0.1317826360464096,3.05371193978789e-05,0.171875
0.13815194368362427,3.052685596989394e-05,0.125
0.14951372146606445,3.0516592541909003e-05,0.0625
0.14994773268699646,3.0506329113924057e-05,0.109375
0.11939267069101334,3.0496065685939097e-05,0.109375
0.12997953593730927,3.0485802257954164e-05,0.109375
0.13118356466293335,3.047553882996921e-05,0.140625
0.1279946267604828,3.0465275401984265e-05,0.25
0.1122129037976265,3.045501197399932e-05,0.203125
0.12524402141571045,3.044474854601436e-05,0.1875
0.12950646877288818,3.0434485118029434e-05,0.15625
0.13120196759700775,3.0424221690044474e-05,0.15625
0.12144829332828522,3.0413958262059528e-05,0.171875
0.13551510870456696,3.0403694834074582e-05,0.140625
0.11910398304462433,3.0393431406089642e-05,0.1875
0.10992886871099472,3.0383167978104696e-05,0.234375
0.11293826997280121,3.0372904550119737e-05,0.203125
0.13301114737987518,3.036264112213479e-05,0.09375
0.11477644741535187,3.035237769414985e-05,0.265625
0.13411447405815125,3.0342114266164905e-05,0.125
0.12174569070339203,3.033185083817996e-05,0.1875
0.1367541253566742,3.0321587410195e-05,0.140625
0.10962266474962234,3.0311323982210073e-05,0.171875
0.11013408750295639,3.0301060554225114e-05,0.15625
0.11623919755220413,3.0290797126240167e-05,0.1875
0.14123956859111786,3.028053369825522e-05,0.09375
0.13041500747203827,3.027027027027027e-05,0.125
0.12796412408351898,3.0260006842285336e-05,0.21875
0.1207832545042038,3.0249743414300376e-05,0.109375
0.11837001889944077,3.023947998631543e-05,0.15625
0.12301157414913177,3.022921655833049e-05,0.15625
0.114400714635849,3.021895313034553e-05,0.125
0.13067728281021118,3.0208689702360598e-05,0.078125
0.13587193191051483,3.019842627437564e-05,0.125
0.12477150559425354,3.01881628463907e-05,0.171875
0.1257936805486679,3.0177899418405753e-05,0.1875
0.11711802333593369,3.0167635990420793e-05,0.15625
0.12414851784706116,3.015737256243586e-05,0.15625
0.11671268939971924,3.0147109134450908e-05,0.234375
0.12293005734682083,3.0136845706465962e-05,0.21875
0.13293881714344025,3.0126582278481016e-05,0.125
0.11080721020698547,3.011631885049607e-05,0.171875
0.1238018348813057,3.010605542251113e-05,0.171875
0.12792310118675232,3.009579199452617e-05,0.25
0.10672023147344589,3.0085528566541224e-05,0.265625
0.12173913419246674,3.0075265138556278e-05,0.140625
0.12013135105371475,3.006500171057134e-05,0.125
0.1303788274526596,3.0054738282586393e-05,0.203125
0.12189473956823349,3.0044474854601433e-05,0.140625
0.13345691561698914,3.00342114266165e-05,0.078125
0.13981357216835022,3.0023947998631547e-05,0.15625
0.12310123443603516,3.00136845706466e-05,0.125
0.12114182859659195,3.0003421142661655e-05,0.171875
0.11440708488225937,2.9993157714676695e-05,0.1875
0.13344575464725494,2.9982894286691763e-05,0.125
0.13495002686977386,2.997263085870681e-05,0.140625
0.11985920369625092,2.9962367430721864e-05,0.125
0.11978311836719513,2.9952104002736918e-05,0.09375
0.13089542090892792,2.9941840574751965e-05,0.140625
0.12635326385498047,2.9931577146767032e-05,0.078125
0.11699698865413666,2.9921313718782072e-05,0.140625
0.10527173429727554,2.9911050290797126e-05,0.171875
0.12091947346925735,2.990078686281218e-05,0.15625
0.12525245547294617,2.9890523434827227e-05,0.15625
0.1074957475066185,2.9880260006842295e-05,0.15625
0.12133960425853729,2.9869996578857335e-05,0.203125
0.12712490558624268,2.985973315087239e-05,0.1875
0.12464554607868195,2.984946972288745e-05,0.125
0.12799058854579926,2.9839206294902503e-05,0.15625
0.11961778998374939,2.9828942866917557e-05,0.25
0.13088874518871307,2.9818679438932597e-05,0.21875
0.11646237224340439,2.9808416010947658e-05,0.21875
0.12597160041332245,2.9798152582962712e-05,0.140625
0.11941302567720413,2.9787889154977766e-05,0.171875
0.1508762091398239,2.977762572699282e-05,0.140625
0.12859344482421875,2.9767362299007867e-05,0.171875
0.11881500482559204,2.9757098871022934e-05,0.171875
0.13039949536323547,2.9746835443037974e-05,0.171875
0.12987421452999115,2.973657201505303e-05,0.125
0.13305571675300598,2.972630858706809e-05,0.140625
0.13314509391784668,2.971604515908313e-05,0.1875
0.1164337620139122,2.9705781731098197e-05,0.1875
0.12602536380290985,2.9695518303113237e-05,0.1875
0.13091814517974854,2.9685254875128298e-05,0.15625
0.11928335577249527,2.967499144714335e-05,0.15625
0.12793931365013123,2.9664728019158392e-05,0.125
0.12433268874883652,2.965446459117346e-05,0.1875
0.13446222245693207,2.9644201163188506e-05,0.125
0.1309719681739807,2.963393773520356e-05,0.078125
0.12556640803813934,2.9623674307218614e-05,0.140625
0.1347632259130478,2.9613410879233654e-05,0.09375
0.12083151936531067,2.960314745124873e-05,0.1875
0.11232799291610718,2.959288402326377e-05,0.125
0.11627967655658722,2.9582620595278823e-05,0.1875
0.11973278224468231,2.9572357167293877e-05,0.140625
0.1196473091840744,2.9562093739308937e-05,0.203125
0.1080012395977974,2.955183031132399e-05,0.203125
0.12120898813009262,2.954156688333903e-05,0.109375
0.11205203831195831,2.9531303455354085e-05,0.1875
0.12435617297887802,2.9521040027369146e-05,0.1875
0.12990069389343262,2.95107765993842e-05,0.140625
0.1289176046848297,2.9500513171399254e-05,0.109375
0.10789599269628525,2.9490249743414294e-05,0.21875
0.11713963747024536,2.9479986315429368e-05,0.125
0.12130554020404816,2.946972288744441e-05,0.234375
0.11143966019153595,2.9459459459459462e-05,0.28125
0.14425544440746307,2.9449196031474516e-05,0.15625
0.13519170880317688,2.9438932603489563e-05,0.078125
0.1356043666601181,2.942866917550463e-05,0.1875
0.1273595541715622,2.941840574751967e-05,0.25
0.10309771448373795,2.9408142319534725e-05,0.265625
0.11421139538288116,2.9397878891549785e-05,0.265625
0.1295357346534729,2.9387615463564826e-05,0.09375
0.12739217281341553,2.9377352035579893e-05,0.171875
0.13560399413108826,2.9367088607594933e-05,0.09375
0.11384610086679459,2.9356825179609994e-05,0.234375
0.13491588830947876,2.9346561751625048e-05,0.140625
0.11316648870706558,2.9336298323640088e-05,0.203125
0.13696236908435822,2.9326034895655156e-05,0.140625
0.1363246887922287,2.9315771467670203e-05,0.15625
0.1207754984498024,2.9305508039685257e-05,0.125
0.12378104031085968,2.929524461170031e-05,0.15625
0.1263488084077835,2.9284981183715364e-05,0.140625
0.11517993360757828,2.9274717755730425e-05,0.078125
0.12652036547660828,2.9264454327745465e-05,0.140625
0.13108935952186584,2.925419089976052e-05,0.09375
0.13123677670955658,2.9243927471775573e-05,0.203125
0.12714746594429016,2.9233664043790634e-05,0.125
0.13245485723018646,2.9223400615805687e-05,0.078125
0.12051664292812347,2.9213137187820728e-05,0.1875
0.12084713578224182,2.9202873759835795e-05,0.109375
0.11924800276756287,2.9192610331850842e-05,0.125
0.12760327756404877,2.9182346903865896e-05,0.109375
0.11467719078063965,2.917208347588095e-05,0.140625
0.1237940788269043,2.916182004789599e-05,0.15625
0.12328628450632095,2.9151556619911064e-05,0.1875
0.12843498587608337,2.9141293191926105e-05,0.140625
0.11010602116584778,2.913102976394116e-05,0.203125
0.12254274636507034,2.9120766335956212e-05,0.140625
0.11918781697750092,2.911050290797126e-05,0.1875
0.13649295270442963,2.9100239479986327e-05,0.0625
0.11894947290420532,2.9089976052001367e-05,0.1875
0.14188072085380554,2.907971262401642e-05,0.125
0.11661729216575623,2.9069449196031482e-05,0.15625
0.11991646140813828,2.9059185768046522e-05,0.125
0.13167065382003784,2.904892234006159e-05,0.21875
0.11907535791397095,2.903865891207663e-05,0.234375
0.1309560239315033,2.902839548409169e-05,0.125
0.12191488593816757,2.9018132056106744e-05,0.09375
0.1192859634757042,2.9007868628121798e-05,0.203125
0.12400884926319122,2.8997605200136852e-05,0.125
0.1202898621559143,2.89873417721519e-05,0.171875
0.11862450838088989,2.8977078344166953e-05,0.203125
0.14116504788398743,2.8966814916182007e-05,0.109375
0.11832699179649353,2.895655148819706e-05,0.15625
0.12281962484121323,2.8946288060212114e-05,0.109375
0.14157335460186005,2.893602463222716e-05,0.140625
0.12740597128868103,2.892576120424223e-05,0.140625
0.12940293550491333,2.891549777625727e-05,0.15625
0.11720479279756546,2.8905234348272323e-05,0.109375
0.12429539114236832,2.8894970920287384e-05,0.171875
0.11548694223165512,2.8884707492302424e-05,0.1875
0.11593956500291824,2.887444406431749e-05,0.21875
0.13705118000507355,2.8864180636332532e-05,0.171875
0.1243036538362503,2.8853917208347592e-05,0.171875
0.12467531114816666,2.8843653780362646e-05,0.203125
0.1259828507900238,2.8833390352377687e-05,0.171875
0.1236216202378273,2.8823126924392754e-05,0.21875
0.14020632207393646,2.88128634964078e-05,0.15625
0.1382542848587036,2.8802600068422855e-05,0.171875
0.12847517430782318,2.879233664043791e-05,0.125
0.13739264011383057,2.878207321245295e-05,0.125
0.13509689271450043,2.8771809784468023e-05,0.125
0.12747840583324432,2.8761546356483064e-05,0.15625
0.11027556657791138,2.8751282928498117e-05,0.21875
0.13953182101249695,2.874101950051317e-05,0.125
0.1239229142665863,2.8730756072528232e-05,0.203125
0.11874962598085403,2.8720492644543286e-05,0.125
0.1464434713125229,2.8710229216558326e-05,0.125
0.1299879252910614,2.869996578857338e-05,0.171875
0.12319465726613998,2.868970236058844e-05,0.125
0.11440509557723999,2.8679438932603494e-05,0.171875
0.11789520829916,2.866917550461855e-05,0.09375
0.12079711258411407,2.865891207663359e-05,0.109375
0.11659232527017593,2.8648648648648663e-05,0.21875
0.12242940813302994,2.8638385220663703e-05,0.140625
0.12195557355880737,2.8628121792678757e-05,0.171875
